tag,name,file,culture,religion
HNC,Huncun,east_asia.txt,jurchen_culture,tungusic_shamanism
HOT,Hotonggi,east_asia.txt,jurchen_culture,tungusic_shamanism
HRO,Horo,east_asia.txt,udege_culture,tungusic_shamanism
HUI,Huiba,east_asia.txt,jurchen_culture,tungusic_shamanism
HUR,Hurga,east_asia.txt,hurga_culture,tungusic_shamanism
ILU,Ilu,east_asia.txt,hurga_culture,tungusic_shamanism
IMN,Imanka,east_asia.txt,hurga_culture,tungusic_shamanism
ITU,Itun,east_asia.txt,jurchen_culture,tungusic_shamanism
JHT,Juru Hoton,east_asia.txt,jurchen_culture,tungusic_shamanism
LAL,Lalin,east_asia.txt,jurchen_culture,tungusic_shamanism
LEF,Lefu,east_asia.txt,jurchen_culture,tungusic_shamanism
LLU,Lalu,east_asia.txt,jurchen_culture,tungusic_shamanism
MAH,Mahiyan,east_asia.txt,jurchen_culture,tungusic_shamanism
MIC,Michen,east_asia.txt,jurchen_culture,tungusic_shamanism
MRE,Muren,east_asia.txt,hurga_culture,tungusic_shamanism
MUH,Muhiya,east_asia.txt,jurchen_culture,tungusic_shamanism
MUU,Mulun,east_asia.txt,hurga_culture,tungusic_shamanism
NAL,Nalaji,east_asia.txt,haixi_culture,tungusic_shamanism
NEM,Nemer,east_asia.txt,haixi_culture,tungusic_shamanism
NRO,Noro,east_asia.txt,hurga_culture,tungusic_shamanism
SHI,Shilin,east_asia.txt,jurchen_culture,tungusic_shamanism
SIR,Sirin,east_asia.txt,jurchen_culture,tungusic_shamanism
SMN,Shilimian,east_asia.txt,hurga_culture,tungusic_shamanism
SNC,Sancaha,east_asia.txt,haixi_culture,tungusic_shamanism
SUI,Suifun,east_asia.txt,jurchen_culture,tungusic_shamanism
TAS,Tashan,east_asia.txt,haixi_culture,tungusic_shamanism
TOD,Todo,east_asia.txt,jurchen_culture,tungusic_shamanism
TOX,Ton,east_asia.txt,hurga_culture,tungusic_shamanism
USS,Ussuri,east_asia.txt,hurga_culture,tungusic_shamanism
WEJ,Weji,east_asia.txt,haixi_culture,tungusic_shamanism
WEK,Weken,east_asia.txt,hurga_culture,tungusic_shamanism
WNL,Wanlin,east_asia.txt,hurga_culture,tungusic_shamanism
WUY,Wuyemu,east_asia.txt,jurchen_culture,tungusic_shamanism
YRN,Yaran,east_asia.txt,jurchen_culture,tungusic_shamanism
YIM,Yimahu,east_asia.txt,jurchen_culture,tungusic_shamanism
YOO,Yoose,east_asia.txt,jurchen_culture,tungusic_shamanism
#KAD,Kam,east_asia.txt,kam_culture,kam_religion
#TUJ,Tujia,east_asia.txt,tujia_culture,nuo_religion
MNE,Mien,east_asia.txt,yao_china_culture,yao_religion
#MIO,Miao,east_asia.txt,hmong_culture,hmongism
#HQQ,Hani,east_asia.txt,hani_culture,hani_religion
#YII,Yi,east_asia.txt,yi_culture,bimoism
#DDI,Dai,east_asia.txt,dai_culture,satsana_phi
OIR,,east_asia.txt,oirat_culture,tengri
OGE,,east_asia.txt,uzbek_culture,tengri
BAT,,east_asia.txt,oirat_culture,tengri
CRS,,east_asia.txt,oirat_culture,tengri
KHD,,east_asia.txt,oirat_culture,tengri
TRH,,east_asia.txt,oirat_culture,tengri
TVA,,east_asia.txt,tuvan_culture,tengri
BGT,,east_asia.txt,mongolian_culture,tengri
HCN,,east_asia.txt,mongolian_culture,tengri
OTC,,east_asia.txt,mongolian_culture,tengri
QAS,,east_asia.txt,mongolian_culture,tengri
BKH,Badakhshan,east_asia.txt,tajik_culture,sunni
DGH,Dughlats,east_asia.txt,mongolian_culture,tengri
KRG,Karategin,east_asia.txt,khorezmian_culture,sunni
SRL,Sarikol,east_asia.txt,pamiri_culture,zoroastrian
ABYRK,Yarkand,east_asia.txt,khorezmian_culture,sunni
ABGNS,Gansu,east_asia.txt,liang_culture,sanjiao
ABTUM,Tumed,east_asia.txt,tumed_culture,tengri
MGO,Mongolia,east_asia.txt,mongolian_culture,tengri
ABKHA,Kharchin,east_asia.txt,kharchin_culture,tengri
ABILL,Silla,east_asia.txt,korean_culture,mahayana
ABHUJ,Huju,east_asia.txt,jurchen_culture,tungusic_shamanism
ABBAB,Bairab,east_asia.txt,changpa_culture,tibetan_buddhism
ABCGP,Changpa,east_asia.txt,changpa_culture,tibetan_buddhism
ABGYH,Gyahor,east_asia.txt,amdowa_culture,tibetan_buddhism
ABTSD,Tsaidam,east_asia.txt,amdowa_culture,tibetan_buddhism
ABHNG,Hangzhou,east_asia.txt,shu_culture,sanjiao
ABCHU,Chu,east_asia.txt,chu_culture,sanjiao
ABXAN,Xi'an,east_asia.txt,jiangshan_culture,sanjiao
ABPCG,Pucheng,east_asia.txt,chuzhou_culture,sanjiao
ABJNH,Jinhua,east_asia.txt,wuzhou_culture,sanjiao
ABCUN,Chun'an,east_asia.txt,jixi_culture,sanjiao
ABSRO,Shangrao,east_asia.txt,jiangshan_culture,sanjiao
ABSHX,Shaoxing,east_asia.txt,yue_wu_culture,sanjiao
ABBCG,Baochang,east_asia.txt,kejia_culture,sanjiao
ABYNZ,Yongzhou,east_asia.txt,yongzhou_culture,sanjiao
ABCOU,Chaozhou,east_asia.txt,chaozhou_culture,sanjiao
ABLXI,Longxi,east_asia.txt,minnan_culture,sanjiao
ABZHG,Zhangping,east_asia.txt,minnan_culture,sanjiao
ABSGG,Shanghang,east_asia.txt,kejia_culture,sanjiao
ABSHW,Shaowu,east_asia.txt,gan_culture,sanjiao
ABJNX,Jiangxi,east_asia.txt,gan_culture,sanjiao
ABYAJ,Yangjiang,east_asia.txt,yangjiang_culture,sanjiao
ABLEZ,Leizhou,east_asia.txt,leizhou_culture,sanjiao
ABXUA,Xuanhua,east_asia.txt,guinan_culture,sanjiao
ABMPG,Maping,east_asia.txt,guinan_culture,sanjiao
ABTNJ,Tanjin,east_asia.txt,guangxin_culture,sanjiao
ABXNY,Xinyi,east_asia.txt,gaozhou_culture,sanjiao
ABNNL,Nanliu,east_asia.txt,yulin_culture,sanjiao
ABLNZ,Lianzhou,east_asia.txt,malao_culture,sanjiao
ABWCG,Wenchang,east_asia.txt,qiong_culture,sanjiao
ABHNN,Hainan,east_asia.txt,hlai_culture,satsana_phi
ABTNS,Tongshan,east_asia.txt,gan_culture,sanjiao
ABCNG,Macheng,east_asia.txt,jianghuai_culture,sanjiao
ABHME,Haimen,east_asia.txt,tongtai_culture,sanjiao
ABHII,Hailing,east_asia.txt,tongtai_culture,sanjiao
ABMEG,Mengcheng,east_asia.txt,zhongyuan_culture,sanjiao
ABDTU,Dantu,east_asia.txt,jianghuai_culture,sanjiao
ABSGY,Shangyuan,east_asia.txt,jianghuai_culture,sanjiao
ABGDE,Guangde,east_asia.txt,wu_culture,sanjiao
ABNGG,Ningguo,east_asia.txt,xuanzhou_culture,sanjiao
ABZHX,Zhaoxin,east_asia.txt,jianghuai_culture,sanjiao
ABSHY,Shanyang,east_asia.txt,qin_culture,sanjiao
ABLSH,Lushi,east_asia.txt,zhongyuan_culture,sanjiao
ABRXN,Rangxian,east_asia.txt,zhongyuan_culture,sanjiao
ABXZU,Xizhou,east_asia.txt,zhongyuan_culture,sanjiao
ABBYN,Biyang,east_asia.txt,zhongyuan_culture,sanjiao
ABGNC,Gongchang,east_asia.txt,qin_culture,sanjiao
ABWDA,Wudang,east_asia.txt,chu_culture,sanjiao
ABFNL,Fangling,east_asia.txt,chu_culture,sanjiao
ABPNG,Pingliang,east_asia.txt,qin_culture,sanjiao
ABQNY,Qingyang,east_asia.txt,qin_culture,sanjiao
ABJNB,Jingbian,east_asia.txt,jin_culture,sanjiao
ABBIG,Bing,east_asia.txt,jin_culture,sanjiao
ABHTG,Hongtong,east_asia.txt,qin_culture,sanjiao
ABJXN,Juxian,east_asia.txt,jiaodong_culture,sanjiao
ABSHD,Shandong,east_asia.txt,jilu_culture,sanjiao
ABWDI,Wudi,east_asia.txt,jilu_culture,sanjiao
ABZCN,Zichuan,east_asia.txt,jilu_culture,sanjiao
ABLQU,Linqu,east_asia.txt,jiaodong_culture,sanjiao
ABBZO,Binzhou,east_asia.txt,jilu_culture,sanjiao
ABLCG,Liaocheng,east_asia.txt,jilu_culture,sanjiao
ABAYG,Anyang,east_asia.txt,jin_culture,sanjiao
ABDTG,Datong,east_asia.txt,jin_culture,sanjiao
ABANX,Anxi,east_asia.txt,jilu_culture,sanjiao
ABSAI,Shanxi,east_asia.txt,jin_culture,sanjiao
ABXIE,Xihe,east_asia.txt,jin_culture,sanjiao
ABGZO,Guozhou,east_asia.txt,jin_culture,sanjiao
ABSYI,Shanyin,east_asia.txt,jin_culture,sanjiao
ABLXN,Lingxian,east_asia.txt,jilu_culture,sanjiao
ABBKJ,Baekje,east_asia.txt,korean_culture,mahayana
#OSA,Osaka,east_asia.txt,saigoku_culture,shinto
#IKO,Ikko-Ikki,east_asia.txt,saigoku_culture,shinto
ABHJO,Hojo,east_asia.txt,tougoku_culture,shinto
ABTKG,Tokugawa,east_asia.txt,tougoku_culture,shinto
ABNNU,Northern Ainu,east_asia.txt,ainu_culture,ainu_religion
ABENU,Eastern Ainu,east_asia.txt,ainu_culture,ainu_religion
ABWNU,Western Ainu,east_asia.txt,ainu_culture,ainu_religion
ABSNU,Southern Ainu,east_asia.txt,ainu_culture,ainu_religion
ABCNU,Central Ainu,east_asia.txt,ainu_culture,ainu_religion
RYU,Ryukyu,east_asia.txt,ryukyu_culture,utaki_religion
#COO,Coosa,eastcoast.txt,coosa_culture,mississippian_ceremonial
#OTL,Otali,eastcoast.txt,otali_culture,mississippian_ceremonial
#COW,Coweta,eastcoast.txt,coweta_culture,mississippian_ceremonial
#TUC,Tuckabatchee,eastcoast.txt,tuckabatchee_culture,mississippian_ceremonial
#EUF,Eufaula,eastcoast.txt,eufaula_culture,mississippian_ceremonial
#CPQ,,eastcoast.txt,sawokli_culture,mississippian_ceremonial
#TOA,,eastcoast.txt,tamathli_culture,mississippian_ceremonial
#OCT,,eastcoast.txt,oconee_culture,mississippian_ceremonial
#HIT,,eastcoast.txt,hitchiti_culture,mississippian_ceremonial
#ALA,,eastcoast.txt,alabama_culture,mississippian_ceremonial
#KST,,eastcoast.txt,koasati_culture,mississippian_ceremonial
#CHC,,eastcoast.txt,choctaw_culture,mississippian_ceremonial
#CHS,,eastcoast.txt,chickasaw_culture,mississippian_ceremonial
#MCG,,eastcoast.txt,muscogee_culture,mississippian_ceremonial
#QGM,,eastcoast.txt,taensa_culture,mississippian_ceremonial
#QUZ,,eastcoast.txt,chakchiuma_culture,mississippian_ceremonial
#NCZ,,eastcoast.txt,natchez_culture,mississippian_ceremonial
#GUL,,eastcoast.txt,guale_culture,mississippian_ceremonial
#APA,,eastcoast.txt,apalachee_culture,mississippian_ceremonial
#KSK,,eastcoast.txt,kaskinampo_culture,mississippian_ceremonial
#KAW,,eastcoast.txt,kansa_culture,mississippian_ceremonial
#UMO,,eastcoast.txt,omaha_culture,mississippian_ceremonial
#WZZ,,eastcoast.txt,osage_culture,mississippian_ceremonial
#PPK,,eastcoast.txt,ponca_culture,mississippian_ceremonial
#UGX,,eastcoast.txt,quapaw_culture,mississippian_ceremonial
#GWY,,eastcoast.txt,guwahiyi_culture,mississippian_ceremonial
#GDW,,eastcoast.txt,cherokee_culture,mississippian_ceremonial
#TSO,,eastcoast.txt,tsoyaha_culture,mississippian_ceremonial
#CFQ,,eastcoast.txt,issati_culture,mississippian_ceremonial
#JOA,,eastcoast.txt,catawba_culture,mississippian_ceremonial
#TSN,,eastcoast.txt,powhatan_culture,midewiwin_religion
#ACL,,eastcoast.txt,acolapissa_culture,mississippian_ceremonial
#MBL,,eastcoast.txt,mobile_culture,mississippian_ceremonial
#CTT,,eastcoast.txt,chatot_culture,mississippian_ceremonial
#YMS,,eastcoast.txt,yamasee_culture,mississippian_ceremonial
#CSB,,eastcoast.txt,cusabo_culture,mississippian_ceremonial
CHK,,eastcoast.txt,cahokia_culture,mississippian_ceremonial
#HCK,,eastcoast.txt,hocak_culture,mississippian_ceremonial
#BXJ,,eastcoast.txt,baxoje_culture,mississippian_ceremonial
#OFO,,eastcoast.txt,ofo_culture,mississippian_ceremonial
#TKS,,eastcoast.txt,taneks_culture,mississippian_ceremonial
#MTN,,eastcoast.txt,moneton_culture,mississippian_ceremonial
#MNC,,eastcoast.txt,monacan_culture,mississippian_ceremonial
#TTL,,eastcoast.txt,tutelo_culture,mississippian_ceremonial
#WCM,,eastcoast.txt,waccamaw_culture,mississippian_ceremonial
#TMC,,eastcoast.txt,timucua_culture,mississippian_ceremonial
#CLS,,eastcoast.txt,calusa_culture,mississippian_ceremonial
#AIX,,eastcoast.txt,ais_culture,mississippian_ceremonial
#TBG,,eastcoast.txt,tocobaga_culture,mississippian_ceremonial
#NTT,,eastcoast.txt,nottoway_culture,iroquoian_totemism
#SKR,,eastcoast.txt,skarureh_culture,iroquoian_totemism
#WRO,,eastcoast.txt,wenrohronon_culture,iroquoian_totemism
#KEN,,eastcoast.txt,kentaientonga_culture,iroquoian_totemism
#ERI,,eastcoast.txt,erielhonan_culture,iroquoian_totemism
#HON,,eastcoast.txt,honniasont_culture,iroquoian_totemism
#ONJ,,eastcoast.txt,onojutta_culture,iroquoian_totemism
#CTN,,eastcoast.txt,carantouan_culture,iroquoian_totemism
#AKY,,eastcoast.txt,atrakwaye_culture,iroquoian_totemism
KKA,,eastcoast.txt,kanienkehaka_culture,iroquoian_totemism
ONY,,eastcoast.txt,onyotaaka_culture,iroquoian_totemism
ONO,,eastcoast.txt,onondagega_culture,iroquoian_totemism
GYO,,eastcoast.txt,gayogohono_culture,iroquoian_totemism
ONN,,eastcoast.txt,onondowaga_culture,iroquoian_totemism
#PML,,eastcoast.txt,pamlico_culture,midewiwin_religion
#DOE,,eastcoast.txt,doeg_culture,midewiwin_religion
#PSC,,eastcoast.txt,piscataway_culture,midewiwin_religion
#NTK,,eastcoast.txt,nanticoke_culture,midewiwin_religion
#RPP,,eastcoast.txt,rappahannock_culture,midewiwin_religion
#CAA,,eastcoast.txt,croatan_culture,midewiwin_religion
#NSM,,eastcoast.txt,nansemond_culture,midewiwin_religion
#ACW,,eastcoast.txt,accomac_culture,midewiwin_religion
#MMQ,,eastcoast.txt,mamaceqtaw_culture,midewiwin_religion
#OSK,,eastcoast.txt,osaakiiwaki_culture,midewiwin_religion
#MSK,,eastcoast.txt,meskwaki_culture,midewiwin_religion
#KIW,,eastcoast.txt,kiwigapawa_culture,midewiwin_religion
#MCT,,eastcoast.txt,mascouten_culture,midewiwin_religion
#CLG,,eastcoast.txt,chalahgawtha_culture,mississippian_ceremonial
#MKC,,eastcoast.txt,mekoche_culture,mississippian_ceremonial
#KPK,,eastcoast.txt,kispoko_culture,mississippian_ceremonial
#PKW,,eastcoast.txt,pekowi_culture,mississippian_ceremonial
#HAT,,eastcoast.txt,hathawekela_culture,mississippian_ceremonial
#BDK,,eastcoast.txt,bodewadomik_culture,midewiwin_religion
#TMW,,eastcoast.txt,inoka_culture,mississippian_ceremonial
#KHK,,eastcoast.txt,kahokiaki_culture,mississippian_ceremonial
#KKH,,eastcoast.txt,kaskankaham_culture,mississippian_ceremonial
#PEO,,eastcoast.txt,peewareewa_culture,midewiwin_religion
#AKG,,eastcoast.txt,atchakangouen_culture,mississippian_ceremonial
#PIA,,eastcoast.txt,piankeshaw_culture,mississippian_ceremonial
#PEP,,eastcoast.txt,myaamia_culture,midewiwin_religion
#WEA,,eastcoast.txt,wea_culture,mississippian_ceremonial
#UNA,,eastcoast.txt,unami_culture,midewiwin_religion
#MNS,,eastcoast.txt,munsee_culture,midewiwin_religion
#UNL,,eastcoast.txt,unalachtigo_culture,midewiwin_religion
#MCN,,eastcoast.txt,mahican_culture,midewiwin_religion
#QRP,,eastcoast.txt,quiripi_culture,midewiwin_religion
#PCT,,eastcoast.txt,pocumtuck_culture,midewiwin_religion
#PQT,,eastcoast.txt,pequot_culture,midewiwin_religion
#NRG,,eastcoast.txt,narraganset_culture,midewiwin_religion
#WMG,,eastcoast.txt,wampanoag_culture,midewiwin_religion
#MSC,,eastcoast.txt,massachusett_culture,midewiwin_religion
#PCK,,eastcoast.txt,pennacook_culture,midewiwin_religion
BQA,,egypt.txt,libyan_arabic_culture,sunni
BKZ,,egypt.txt,upper_egyptian_culture,shia
FZA,,egypt.txt,toubou_culture,sunni
MAM,,egypt.txt,lower_egyptian_culture,sunni
SKN,,egypt.txt,hijazi_culture,shia
TRP,,egypt.txt,libyan_arabic_culture,sunni
ABSIN,,egypt.txt,bedouin_culture,sunni
ABSWS,,egypt.txt,lower_egyptian_culture,sunni
ABASW,,egypt.txt,upper_egyptian_culture,shia
ABTUH,Matruh,egypt.txt,lower_egyptian_culture,sunni
BRI,,france.txt,gallo,catholic
FRA,,france.txt,french,catholic
BUR,,france.txt,burgundian,catholic
FCB,,france.txt,franc_comtois,catholic
AQN,,france.txt,gascon,catholic
ALE,,france.txt,norman,catholic
AUX,,france.txt,burgundian,catholic
SAN,,france.txt,berrichon,catholic
AMG,,france.txt,gascon,catholic
AUV,,france.txt,auvergnat,catholic
BOU,,france.txt,berrichon,catholic
CHP,,france.txt,champenais,catholic
DAU,,france.txt,vivaro_alpine,catholic
EVR,,france.txt,norman,catholic
FOI,,france.txt,languedocien,catholic
GUY,,france.txt,gascon,catholic
NEV,,france.txt,burgundian,catholic
NRB,,france.txt,languedocien,catholic
NRM,,france.txt,norman,catholic
JER,,france.txt,norman,catholic
ORL,,france.txt,french,catholic
PIC,,france.txt,picard,catholic
PRO,,france.txt,provencal,catholic
ORA,,france.txt,provencal,catholic
TOU,,france.txt,languedocien,catholic
BER,,france.txt,berrichon,catholic
LOR,,france.txt,lorrain,catholic
BAR,,france.txt,lorrain,catholic
DRE,,france.txt,french,catholic
MRT,,france.txt,norman,catholic
POI,,france.txt,poitevin,catholic
ANJ,,france.txt,angevin,catholic
MIE,,france.txt,angevin,catholic
VLS,,france.txt,picard,catholic
PRC,,france.txt,french,catholic
FRZ,,france.txt,arpitan,catholic
BLS,,france.txt,berrichon,catholic
VDM,,france.txt,french,catholic
ETA,,france.txt,french,catholic
AST,,france.txt,gascon,catholic
COM,,france.txt,gascon,catholic
IJO,,france.txt,gascon,catholic
VLN,,france.txt,vivaro_alpine,catholic
PER,,france.txt,limousin,catholic
TON,,france.txt,burgundian,catholic
MON,,france.txt,french,catholic
AUM,,france.txt,norman,catholic
ROU,,france.txt,champenais,catholic
BSC,,france.txt,franc_comtois,catholic
ALS,,france.txt,rhine_alemannic,catholic
MTB,,france.txt,franc_comtois,catholic
TUL,,france.txt,lorrain,catholic
VDU,,france.txt,lorrain,catholic
MTZ,,france.txt,lorrain,catholic
SLM,,france.txt,lorrain,catholic
MOU,,france.txt,champenais,catholic
RET,,france.txt,champenais,catholic
CAM,,france.txt,picard,catholic
BRR,,france.txt,gascon,catholic
MDM,,france.txt,gascon,catholic
FRT,,france.txt,rhine_alemannic,catholic
MRC,,france.txt,berrichon,catholic
VNT,,france.txt,limousin,catholic
RCC,,france.txt,limousin,catholic
CLT,,france.txt,auvergnat,catholic
ANG,,france.txt,saintongeais,catholic
SCL,Saint-Claude Abbey,france.txt,arpitan,catholic
GNV,Geneve,france.txt,arpitan,catholic
SAV,Savoy,france.txt,arpitan,catholic
DAM,,horn_of_africa.txt,gonga_culture,miaphysite
ENN,,horn_of_africa.txt,gonga_culture,miaphysite
DBE,,horn_of_africa.txt,tigrinya,miaphysite
END,,horn_of_africa.txt,tigrinya,miaphysite
ETH,,horn_of_africa.txt,amhara,miaphysite
GJJ,,horn_of_africa.txt,amhara,miaphysite
MED,,horn_of_africa.txt,tigrinya,miaphysite
BTI,,horn_of_africa.txt,beyte_yisrael,judaism
ADA,,horn_of_africa.txt,somali_culture,sunni
AFA,,horn_of_africa.txt,afar_culture,sunni
ABB,,horn_of_africa.txt,hadiya_culture,sunni
AWS,,horn_of_africa.txt,afar_culture,sunni
BLE,,horn_of_africa.txt,sidama_culture,sunni
DHK,,horn_of_africa.txt,tigre,sunni
DRA,,horn_of_africa.txt,kambaata_culture,sunni
DAW,,horn_of_africa.txt,harla_culture,sunni
HDY,,horn_of_africa.txt,hadiya_culture,sunni
IFA,,horn_of_africa.txt,somali_culture,sunni
HRL,,horn_of_africa.txt,harla_culture,sunni
SHK,,horn_of_africa.txt,gurage,sunni
SOA,,horn_of_africa.txt,afar_culture,sunni
AJU,,horn_of_africa.txt,somali_culture,sunni
GLE,,horn_of_africa.txt,somali_culture,sunni
MDI,,horn_of_africa.txt,somali_culture,sunni
WAR,,horn_of_africa.txt,somali_culture,sunni
TDE,,horn_of_africa.txt,somali_culture,sunni
ABW,,horn_of_africa.txt,nubian,miaphysite
ALO,,horn_of_africa.txt,nubian,miaphysite
#DON,,horn_of_africa.txt,nubian,miaphysite
MAK,,horn_of_africa.txt,nubian,sunni
BQL,,horn_of_africa.txt,beja_culture,sunni
BZN,,horn_of_africa.txt,beja_culture,sunni
JRN,,horn_of_africa.txt,beja_culture,sunni
NQS,,horn_of_africa.txt,beja_culture,sunni
QTA,,horn_of_africa.txt,beja_culture,sunni
DAJ,,horn_of_africa.txt,daju_culture,kalge_religion
ORO,,horn_of_africa.txt,oromo_culture,waaqeffanna_religion
#AFR,,horn_of_africa.txt,oromo_culture,waaqeffanna_religion
#SDQ,,horn_of_africa.txt,oromo_culture,waaqeffanna_religion
FNJ,,horn_of_africa.txt,berta_culture,muonyjang_religion
GUM,,horn_of_africa.txt,gumuz_culture,rebba_religion
#KUN,,horn_of_africa.txt,kunama_culture,anna_religion
ABOMO,,horn_of_africa.txt,omo_culture,omo_religion
DLH,,india.txt,dehlavi,sunni
HSL,,india.txt,kannadiga,hindu
SMV,,india.txt,tamil,hindu
VIJ,,india.txt,kannadiga,hindu
MAB,,india.txt,tamil,sunni
TNK,,india.txt,tamil,hindu
RDY,,india.txt,telugu,hindu
YDR,,india.txt,telugu,hindu
ZMR,,india.txt,malayali,hindu
KLT,,india.txt,malayali,hindu
PDU,,india.txt,malayali,hindu
VND,,india.txt,malayali,hindu
KTN,,india.txt,malayali,hindu
KDU,,india.txt,malayali,hindu
KYA,,india.txt,malayali,hindu
VLD,,india.txt,malayali,hindu
ELA,,india.txt,malayali,hindu
TKU,,india.txt,malayali,hindu
VDK,,india.txt,malayali,hindu
ALU,,india.txt,tuluva,hindu
STR,,india.txt,tuluva,jain
KPL,,india.txt,telugu,hindu
MSN,,india.txt,telugu,hindu
RCH,,india.txt,telugu,hindu
ORI,,india.txt,orissan,hindu
KNK,,india.txt,chhattisgarhi,hindu
BST,,india.txt,chhattisgarhi,hindu
JPO,,india.txt,orissan,hindu
BGL,,india.txt,gujarati,hindu
CHD,,india.txt,gond,koyapunem_religion
BGR,,india.txt,marathi_culture,hindu
WRG,,india.txt,gond,koyapunem_religion
GOA,,india.txt,konkani,hindu
HNV,,india.txt,konkani,sunni
DRP,,india.txt,bhil,hindu
JWR,,india.txt,konkani,hindu
DGR,,india.txt,bhil,hindu
MEW,,india.txt,mewari,hindu
IDR,,india.txt,gujarati,hindu
JLR,,india.txt,marwari,hindu
CMN,,india.txt,gujarati,hindu
RJI,,india.txt,gujarati,hindu
KUT,,india.txt,gujarati,hindu
SMA,,india.txt,sindhi,sunni
SND,,india.txt,sindhi,shia
RNP,,india.txt,gujarati,hindu
GHL,,india.txt,gujarati,hindu
PLT,,india.txt,gujarati,hindu
JNG,,india.txt,gujarati,hindu
BHD,,india.txt,gujarati,hindu
JLW,,india.txt,gujarati,hindu
MRW,,india.txt,marwari,hindu
HAD,,india.txt,harauti,hindu
JSL,,india.txt,marwari,hindu
PGL,,india.txt,bagri,hindu
KLI,,india.txt,braji,hindu
SHR,,india.txt,shekhawati,hindu
DRW,,india.txt,bagri,hindu
BWL,,india.txt,bagri,hindu
JHI,,india.txt,bagri,hindu
GDA,,india.txt,bagri,hindu
PNA,Punia in Jangladesh,india.txt,bagri,hindu
BHA,,india.txt,bagri,sunni
DOG,,india.txt,punjabi,hindu
DHU,,india.txt,dhundhari,hindu
GWA,,india.txt,bundeli,hindu
JJK,,india.txt,bundeli,hindu
BND,,india.txt,bundeli,hindu
BGK,,india.txt,bagheli,hindu
MAU,,india.txt,bagheli,hindu
KHR,,india.txt,gond,hindu
GHR,,india.txt,gond,hindu
RTP,,india.txt,chhattisgarhi,hindu
BAD,,india.txt,orissan,hindu
NRS,,india.txt,orissan,hindu
KJA,,india.txt,chhattisgarhi,hindu
PTN,,india.txt,orissan,hindu
PRT,,india.txt,marwari,hindu
KLH,,india.txt,orissan,hindu
SRG,,india.txt,gond,koyapunem_religion
PLA,,india.txt,orissan,hindu
BNA,,india.txt,chhattisgarhi,hindu
MJU,,india.txt,chhattisgarhi,hindu
DBD,,india.txt,sinhalese,theravada
JFN,,india.txt,tamil,hindu
NAG,,india.txt,kashmiri_culture,hindu
SWT,,india.txt,kashmiri_culture,sunni
HNZ,,india.txt,kashmiri_culture,shia
CTR,,india.txt,kashmiri_culture,sunni
CRL,,india.txt,kashmiri_culture,hindu
GLI,,india.txt,kashmiri_culture,shia
KSH,,india.txt,kashmiri_culture,hindu
RJR,,india.txt,kashmiri_culture,sunni
PNC,,india.txt,kashmiri_culture,hindu
CBH,,india.txt,kashmiri_culture,hindu
CAB,,india.txt,kangri,hindu
LHL,,india.txt,kangri,tibetan_buddhism
KLU,,india.txt,kangri,hindu
KSW,,india.txt,kashmiri_culture,hindu
SKT,,india.txt,kangri,hindu
BSP,,india.txt,kangri,hindu
KTL,,india.txt,kangri,hindu
KGR,,india.txt,kangri,hindu
NRP,,india.txt,kangri,hindu
GJR,,india.txt,gujarati,sunni
MLW,,india.txt,malvi,shia
BAH,,india.txt,marathi_culture,shia
ABMYS,,india.txt,kannadiga,hindu
ABAHM,,india.txt,marathi_culture,sunni
ABSNA,,india.txt,marathi_culture,sunni
ABNNA,,india.txt,bhil,sunni
ABSRH,,india.txt,punjabi,sunni
ABLAH,,india.txt,punjabi,sunni
ABKHO,,india.txt,afghan_culture,sunni
ABBAL,,india.txt,baloch_culture,sunni
ABULN,,india.txt,punjabi,sunni
PUN,,india.txt,punjabi,hindu
ABDEJ,,india.txt,punjabi,hindu
ABPPA,,india.txt,magahi,sunni
ABMGY,,india.txt,maithili_culture,sunni
ABJAN,,india.txt,bengali,sunni
JNP,,india.txt,awadhi,sunni
ABBTT,,india.txt,bhojpuri_culture,sunni
ABKRB,,india.txt,awadhi,sunni
ABBCR,,india.txt,awadhi,sunni
MAJ,Majapahit,indonesia.txt,javanese_culture,hindu
BLI,Bali,indonesia.txt,balinese_culture,hindu
SUN,Sunda,indonesia.txt,sundanese_culture,hindu
JMB,Jambi/Melayu/Dharmasraya,indonesia.txt,malay_culture,mahayana
ATJ,Lambri/Lamuri/Aceh,indonesia.txt,acehnese_culture,sunni
PSA,Pasai,indonesia.txt,acehnese_culture,sunni
ARU,Aru,indonesia.txt,batak_culture,sunni
PNI,Pannai,indonesia.txt,malay_culture,mahayana
BUS,Barus,indonesia.txt,batak_culture,mahayana
INR,Indragiri,indonesia.txt,malay_culture,mahayana
SGT,Siguntur,indonesia.txt,minangkabau_culture,mahayana
PLB,Palembang,indonesia.txt,malay_culture,mahayana
LGE,Linge,indonesia.txt,gayo_culture,sunni
TJP,Tanjungpura,indonesia.txt,malay_culture,hindu
NSR,Nan Sarunai,indonesia.txt,maanyan_culture,kaharingan_religion
KRP,Kuripan,indonesia.txt,banjar_culture,hindu
MRP,Kutai Martapura,indonesia.txt,kutai_culture,hindu
KKG,Kutai Kartanegara,indonesia.txt,kutai_culture,hindu
SMB,Sambas,indonesia.txt,bidayuh_culture,hindu
TDG,Tidung,indonesia.txt,tidung_culture,kaharingan_religion
BEI,Brunei,indonesia.txt,malay_culture,hindu
